/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000100.jpg 174,280,267,374,25 259,105,345,185,101 284,302,423,460,170 361,212,409,304,237 303,135,393,212,322 231,214,322,304,428 123,178,268,344,464 145,76,281,229,572 311,53,452,168,591 400,166,478,335,676 408,338,472,425,789 220,272,353,414,865
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_07/images/0000112.jpg 198,108,344,273,448 328,270,485,344,581 259,65,406,215,192 381,194,455,261,34 210,328,293,377,143 145,229,227,331,232 413,96,499,187,302 481,197,540,285,381 288,2,432,116,627 264,327,441,453,724 135,132,190,215,752 184,175,307,318,850
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_14/images/0000288.jpg 227,108,293,175,26 317,256,349,317,91 376,137,484,210,147 326,201,405,249,220 304,114,375,186,301 392,290,459,326,401 192,254,297,391,485 311,324,428,376,548 216,229,309,342,595 348,209,483,316,687 205,178,279,234,796 279,157,313,273,857
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000262.jpg 315,111,374,166,39 294,303,358,362,81 194,62,312,167,212 220,338,298,393,222 366,324,438,384,324 284,165,352,214,368 428,169,482,319,494 156,219,229,347,562 384,75,437,192,636 165,140,267,271,705 272,229,325,297,754 328,201,420,320,827
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_12/images/0000171.jpg 355,112,419,182,21 238,111,306,191,85 157,213,273,352,196 178,149,273,231,226 270,261,345,345,353 263,351,338,438,426 370,218,460,387,488 405,169,490,317,562 278,71,359,201,598 250,169,398,282,723 212,333,282,408,792 337,255,394,399,856
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_03/images/0000119.jpg 300,44,369,131,342 298,375,359,462,423 306,230,452,302,617 475,233,543,303,52 115,192,277,301,662 324,164,399,239,757 381,77,522,227,157 252,154,332,239,134 385,292,468,391,279 237,307,380,357,840 177,67,308,212,573 125,283,280,415,446
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_12/images/0000167.jpg 335,103,387,164,18 212,128,289,204,82 160,235,294,379,193 167,181,263,248,223 290,263,354,346,350 306,352,369,439,423 364,200,487,356,485 387,140,499,286,559 241,78,344,202,595 250,158,388,292,720 250,345,309,424,789 340,241,428,386,853
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_08/images/0000315.jpg 329,270,390,326,2 213,97,285,155,139 205,241,324,329,216 383,291,445,372,241 219,146,295,209,323 408,149,472,225,378 199,168,349,256,469 345,207,474,281,550 155,200,197,319,638 238,310,376,388,696 309,96,336,163,783 348,89,407,209,855
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_04/images/0000133.jpg 194,123,268,197,49 159,223,206,297,93 244,225,378,355,154 211,183,303,256,286 287,58,366,109,326 320,166,397,211,402 393,73,518,225,485 403,195,503,333,560 269,116,399,156,620 188,284,339,399,663 313,318,451,428,833 347,227,419,293,774
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_12/images/0000454.jpg 291,333,361,411,52 396,275,485,353,116 359,74,517,233,155 418,223,522,283,257 304,132,363,220,312 270,33,327,126,385 145,148,305,304,447 148,224,291,378,521 336,287,465,415,629 284,182,423,343,682 337,36,392,123,751 204,100,324,257,815
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000106.jpg 187,356,261,431,34 222,138,309,193,75 268,205,392,357,196 242,66,338,127,220 179,291,267,341,363 376,25,469,118,374 326,134,457,309,449 277,336,437,436,579 365,91,478,232,631 134,115,201,282,676 194,192,264,281,754 461,217,521,368,858
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_11/images/0000148.jpg 269,99,350,178,30 183,265,224,338,128 165,124,287,263,169 219,323,280,414,270 322,141,404,214,321 410,156,489,198,402 325,230,493,320,478 331,285,422,432,561 250,196,327,324,606 279,271,342,423,712 394,305,463,383,777 357,192,504,269,842
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000310.jpg 229,268,290,332,12 391,145,426,206,126 251,337,363,426,185 443,159,515,240,267 334,77,406,137,297 283,247,345,318,413 187,95,323,201,467 419,241,518,368,535 164,201,254,313,609 362,275,433,410,678 346,222,413,266,799 263,163,385,224,872
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_11/images/0000017.jpg 235,308,316,382,2 444,253,528,333,101 309,299,462,429,214 456,152,543,256,243 218,244,305,301,294 148,161,234,251,375 244,65,353,250,451 329,33,448,196,534 314,216,456,308,651 353,98,514,251,685 315,42,355,131,749 187,98,307,256,815
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000393.jpg 152,183,223,254,25 323,246,398,314,81 256,75,387,204,174 277,282,367,366,227 202,225,282,298,299 187,332,267,405,408 167,261,321,382,481 324,302,457,421,539 323,120,437,226,648 186,145,330,265,700 379,204,454,246,769 368,227,508,317,843
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000034.jpg 175,194,244,268,21 417,212,492,293,135 114,272,247,421,194 462,287,531,385,276 443,111,518,201,306 244,221,305,306,422 246,57,435,124,476 312,374,474,467,544 129,113,277,182,618 213,327,378,456,687 325,254,409,320,736 288,135,438,250,809
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000414.jpg 249,315,321,386,7 349,119,411,192,121 312,367,431,456,180 418,106,509,188,262 275,81,344,126,364 294,272,372,343,408 155,119,266,276,462 469,190,531,329,530 186,265,243,395,604 410,256,481,405,673 346,205,417,272,794 238,156,366,267,867
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000320.jpg 254,80,319,144,58 389,199,457,270,99 262,188,375,272,148 420,237,498,322,244 307,105,371,182,316 385,353,457,405,398 259,280,406,312,474 204,142,269,267,531 303,323,418,359,655 376,99,506,210,700 363,145,418,216,778 185,284,304,384,810
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000341.jpg 171,203,231,265,23 330,233,398,288,78 250,83,364,202,172 296,271,378,340,225 221,233,292,293,297 224,331,296,390,406 194,272,342,360,479 349,269,459,387,537 318,110,410,215,646 194,165,328,256,698 373,189,438,216,767 368,210,494,272,841
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000049.jpg 328,67,398,143,53 403,250,449,336,128 173,81,284,230,197 241,219,336,315,264 338,260,407,348,350 343,150,392,236,384 403,42,449,230,491 452,150,520,305,528 319,338,463,406,618 182,225,327,392,704 138,170,191,256,745 279,62,327,213,821
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_08/images/0000219.jpg 243,246,306,312,20 431,114,497,193,85 238,107,337,240,162 194,307,283,375,259 371,120,442,205,341 357,331,442,403,395 318,100,419,265,487 295,262,376,405,568 248,50,380,99,656 175,145,259,298,714 424,219,499,251,801 374,262,508,330,873
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_02/images/0000363.jpg 369,304,436,371,63 212,319,282,360,143 363,217,482,320,152 299,293,375,370,282 406,166,479,233,299 179,140,246,211,411 187,213,337,288,442 260,178,381,229,512 355,74,468,171,591 183,255,319,316,659 321,139,386,166,766 219,75,339,171,833
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_02/images/0000282.jpg 327,108,377,153,36 426,209,497,272,116 246,108,331,221,197 356,164,430,200,255 204,164,247,232,345 346,346,389,412,384 344,219,430,365,487 258,223,368,342,557 166,216,218,331,636 367,210,473,341,704 222,262,284,326,739 223,334,345,401,806
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_07/images/0000330.jpg 319,194,468,249,472 221,207,301,333,533 349,240,461,326,216 282,277,341,340,58 267,112,313,179,95 328,108,402,149,256 322,344,389,391,326 230,339,303,396,405 392,292,509,375,650 196,133,253,268,676 418,122,477,184,776 307,157,423,207,874
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_07/images/0000165.jpg 306,120,451,250,466 244,236,311,375,527 358,173,491,303,210 317,282,377,348,52 214,132,258,205,89 254,74,345,147,250 383,310,463,386,320 298,371,375,424,399 446,198,546,327,644 147,180,259,337,670 356,65,430,113,770 266,108,393,217,868
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_08/images/0000382.jpg 350,193,413,259,51 222,369,296,438,117 346,256,469,390,193 353,136,430,182,290 266,335,346,414,301 202,153,278,232,427 264,279,401,410,447 275,132,342,266,527 353,376,484,464,615 418,185,487,328,673 195,304,269,357,761 167,219,291,320,832
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000200.jpg 348,59,424,136,66 379,273,457,324,107 266,154,396,289,156 372,329,463,396,252 367,128,452,194,324 273,387,357,458,406 222,227,371,351,482 212,82,343,202,539 228,295,351,399,591 448,167,532,318,708 407,190,448,268,786 154,190,233,328,818
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000082.jpg 128,203,203,280,23 327,239,413,308,78 227,51,369,201,172 285,287,388,373,225 190,240,279,314,297 195,362,285,436,406 157,289,343,399,479 351,284,489,432,537 312,85,427,217,646 156,155,325,269,698 381,184,462,218,767 376,210,533,287,841
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_14/images/0000245.jpg 403,109,477,182,43 251,221,322,262,108 382,278,463,397,164 336,229,381,313,237 399,194,478,275,318 251,309,294,385,418 165,84,310,211,502 196,226,244,352,565 220,108,341,219,612 259,258,387,404,703 333,92,400,173,741 296,169,428,217,874
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000264.jpg 374,288,446,358,6 224,248,292,312,81 375,162,498,262,150 298,178,375,226,289 242,205,308,276,303 313,253,387,321,408 290,300,431,400,444 211,301,337,397,553 182,164,262,279,643 260,134,390,187,729 393,123,462,166,770 355,222,474,316,846
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000383.jpg 419,245,475,305,57 212,230,274,298,98 412,116,524,240,158 178,155,233,236,239 192,307,256,383,341 368,215,417,285,385 263,371,420,421,440 221,82,356,163,580 393,314,517,375,653 303,88,439,199,722 279,206,350,260,771 258,265,383,358,845
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000410.jpg 228,92,287,148,35 308,253,347,324,90 346,124,464,209,183 247,248,291,331,237 237,152,287,225,308 149,213,197,286,418 193,146,245,315,491 218,332,356,400,549 357,207,482,256,585 282,89,346,236,710 378,257,434,331,778 343,271,428,411,853
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_08/images/0000014.jpg 219,204,306,293,25 493,163,541,248,90 269,70,380,220,166 146,247,247,345,263 427,147,479,231,346 309,371,396,424,400 385,96,425,287,492 231,255,370,412,572 319,3,476,107,589 156,80,303,246,718 432,260,521,317,734 351,303,503,383,806
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000027.jpg 462,172,547,258,6 287,321,374,410,118 292,161,412,311,168 216,352,320,455,264 410,232,505,319,335 122,297,178,383,418 241,150,295,337,493 318,89,476,187,551 182,198,233,344,603 351,323,502,479,720 358,303,447,364,798 166,55,303,198,829
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000247.jpg 389,339,452,401,19 211,233,276,313,132 299,213,415,290,182 156,187,231,280,278 327,309,386,391,349 167,82,251,152,432 243,148,408,219,507 427,192,476,324,565 218,109,349,176,617 169,314,319,413,662 257,286,327,359,740 343,76,479,166,843
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000209.jpg 397,132,479,215,62 322,296,398,365,137 260,51,385,191,206 270,188,311,268,273 281,271,360,336,359 346,192,427,271,393 392,161,524,304,500 377,260,500,394,537 228,306,351,410,627 206,158,280,308,713 218,79,276,155,754 321,95,440,218,830
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_11/images/0000188.jpg 408,240,466,306,53 300,72,378,138,79 358,104,492,244,192 214,87,304,146,222 354,265,403,341,345 305,339,375,422,425 197,234,343,367,502 139,198,283,271,513 285,142,391,258,630 174,121,327,241,663 160,267,241,308,800 238,274,362,405,865
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_03/images/0000100.jpg 407,85,482,175,351 156,332,246,402,432 276,237,420,346,626 400,346,483,429,61 174,62,284,229,671 343,217,421,248,766 433,191,533,331,166 294,151,376,205,143 278,348,377,415,288 186,221,311,357,849 264,65,415,137,582 133,133,185,316,455
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_03/images/0000459.jpg 137,191,222,251,326 468,250,557,322,407 343,135,392,281,601 361,47,424,108,36 250,308,381,470,718 265,173,334,255,741 188,48,342,181,213 240,240,324,327,118 403,127,501,220,263 384,217,459,366,824 147,250,285,396,557 343,330,497,472,502
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000129.jpg 299,353,367,420,5 332,169,394,245,132 166,206,298,332,154 374,191,451,282,279 333,287,398,365,351 440,282,506,362,388 375,231,473,395,461 372,101,503,224,519 196,155,312,258,628 257,246,358,395,680 283,125,314,197,749 307,62,376,201,823
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_04/images/0000300.jpg 368,324,421,377,17 437,249,497,319,133 318,157,423,277,194 355,272,430,314,254 254,357,327,409,295 261,256,335,316,370 173,211,238,362,453 219,132,270,252,528 242,300,361,374,588 368,126,485,254,703 277,94,402,156,873 276,185,327,252,742
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000144.jpg 185,316,241,374,36 249,126,330,186,77 279,205,370,330,198 277,66,369,135,222 185,252,266,304,294 404,60,480,145,376 344,145,433,309,452 260,331,398,395,581 384,115,466,246,634 156,91,242,243,678 210,173,280,248,756 423,237,501,375,860
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_04/images/0000020.jpg 209,327,295,413,30 328,391,409,438,74 319,191,462,344,207 273,284,360,386,267 125,224,189,315,308 250,183,294,266,383 137,44,300,195,466 271,50,425,171,541 188,183,242,331,601 393,230,513,402,716 411,104,544,257,814 314,149,386,231,755
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_14/images/0000041.jpg 157,152,223,226,21 322,261,394,348,85 319,54,474,188,213 304,177,409,257,287 237,116,329,185,296 426,234,520,310,396 193,340,372,454,479 361,299,512,405,542 207,296,354,396,589 371,142,498,313,681 172,225,247,316,791 221,174,327,322,851
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000061.jpg 234,44,318,126,58 401,199,487,289,99 239,180,385,290,149 438,249,538,355,245 300,78,383,175,316 391,395,482,459,399 235,301,421,337,474 167,121,252,279,532 290,356,434,398,656 389,73,551,215,701 371,130,438,220,779 140,299,289,428,810
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_12/images/0000264.jpg 239,292,302,359,59 345,303,399,375,123 397,173,487,291,162 378,272,460,352,264 328,164,399,236,319 347,83,420,158,392 241,108,298,261,454 204,167,260,296,528 301,287,357,403,636 271,223,405,308,689 394,118,461,182,758 296,108,337,234,821
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000225.jpg 449,207,516,275,59 265,181,341,242,115 303,276,429,408,208 287,123,379,200,261 383,176,461,242,333 379,69,458,134,370 328,101,491,199,443 198,72,320,202,573 252,261,354,377,610 342,216,491,317,662 222,260,293,290,731 159,198,298,267,805
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000118.jpg 274,337,341,411,17 225,149,270,232,92 385,253,491,398,161 334,170,427,264,228 266,138,332,224,314 280,247,327,330,420 225,252,268,434,455 156,179,221,329,564 212,82,351,147,654 343,96,484,258,668 475,228,526,312,781 343,269,388,415,857
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000123.jpg 389,129,461,204,48 228,276,270,349,90 302,18,434,123,149 123,237,208,332,231 252,358,337,429,333 324,146,397,228,377 350,283,510,408,503 121,86,237,235,571 431,151,537,283,645 221,37,304,195,714 244,207,323,258,763 276,256,420,328,836
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000267.jpg 411,308,469,365,16 240,262,285,332,129 296,202,414,297,178 183,237,234,314,274 361,301,398,369,346 156,134,230,206,429 240,150,380,249,504 401,169,476,294,561 208,130,320,217,614 219,346,351,404,658 282,299,351,356,736 309,97,429,149,840
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_03/images/0000448.jpg 134,256,225,341,320 464,185,546,227,401 287,130,395,274,596 263,34,345,115,30 341,306,411,468,712 241,206,324,270,736 136,88,279,242,207 255,274,342,342,113 351,100,450,166,258 391,177,461,326,819 180,321,336,426,551 428,261,521,440,496
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000420.jpg 331,84,393,151,53 397,247,438,323,128 194,96,292,229,197 253,218,338,304,264 340,255,401,333,350 345,158,388,234,384 398,62,438,229,491 441,158,501,296,528 323,325,450,385,618 201,224,330,372,704 163,175,210,252,745 288,80,330,214,821
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000231.jpg 234,119,304,186,31 366,308,433,344,144 124,138,228,265,204 323,365,414,442,285 443,246,513,327,315 246,181,325,248,431 382,78,496,234,486 182,328,322,442,554 259,47,381,151,627 138,261,289,346,696 302,252,347,326,745 354,163,416,299,819
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_14/images/0000302.jpg 192,184,239,238,19 330,249,393,317,84 308,76,433,191,211 308,178,392,250,285 249,146,319,193,294 411,210,486,277,394 239,329,387,401,478 370,263,489,360,541 245,292,364,358,588 370,143,456,283,679 213,236,267,310,789 241,191,337,305,850
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_08/images/0000235.jpg 233,189,313,268,29 469,234,523,313,94 293,92,421,234,171 166,201,242,292,268 415,198,482,282,350 258,349,341,410,404 364,142,452,311,496 206,253,349,368,577 383,50,509,173,593 197,87,348,207,723 400,295,473,364,738 313,305,444,412,810
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_12/images/0000435.jpg 378,297,466,381,42 416,188,503,244,107 276,62,410,153,218 384,106,489,200,248 244,151,330,244,303 150,108,236,204,376 152,291,343,330,510 218,335,377,398,512 388,248,529,294,620 321,160,404,326,673 203,65,274,152,742 159,211,321,288,805
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_08/images/0000418.jpg 307,269,384,343,5 241,63,319,113,143 185,221,311,305,147 352,313,435,404,244 233,118,312,173,326 438,171,494,252,381 194,160,366,215,472 344,207,487,320,553 121,139,200,278,641 198,285,349,404,699 336,75,379,153,787 382,86,438,217,858
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_09/images/0000277.jpg 245,206,312,275,24 275,143,333,213,97 369,114,490,242,157 184,185,254,267,279 223,262,297,333,336 318,338,388,382,400 324,71,385,222,495 379,235,492,353,537 337,205,411,325,606 220,66,344,196,683 211,309,279,365,773 281,233,354,354,825
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_01/images/0000273.jpg 251,129,312,187,32 356,308,415,337,73 146,138,244,253,205 313,356,394,423,286 426,257,492,329,316 257,186,327,243,432 387,102,480,245,487 189,311,312,419,555 278,65,384,163,628 154,247,289,332,697 304,252,340,317,746 356,176,403,297,820
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000394.jpg 187,162,256,226,37 358,151,438,207,113 177,283,298,359,182 301,255,391,331,249 356,191,436,263,335 257,179,340,238,368 178,116,346,176,476 283,79,424,147,513 434,163,484,288,603 298,278,453,384,688 237,373,311,404,801 168,219,307,286,805
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_04/images/0000162.jpg 372,92,448,168,67 272,64,345,109,110 220,148,348,283,172 314,113,389,205,231 463,183,518,263,344 367,221,408,297,420 357,289,505,419,502 247,305,384,409,577 417,167,460,297,638 175,95,286,247,680 147,221,261,359,850 284,250,349,323,792
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000118.jpg 297,368,372,440,5 333,166,400,249,132 152,207,296,345,154 380,190,463,290,279 334,295,406,381,351 452,290,523,376,388 380,234,487,413,461 377,93,520,226,519 185,151,312,263,628 251,250,362,413,680 280,118,314,197,749 306,50,381,202,823
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_07/images/0000457.jpg 195,238,365,375,503 372,102,437,257,564 158,171,309,314,175 295,128,358,198,17 417,297,461,377,126 312,358,413,436,287 198,77,290,161,357 304,44,388,98,436 94,138,215,279,609 425,150,542,327,707 214,384,297,442,735 260,278,406,394,833
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_14/images/0000003.jpg 406,92,490,172,43 240,225,322,275,107 391,281,489,420,163 338,232,390,327,237 409,186,496,279,318 245,326,298,414,418 140,72,299,222,502 177,235,239,381,564 202,98,335,227,611 252,268,402,430,703 325,77,404,167,741 288,160,438,222,873
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000410.jpg 251,88,333,172,46 399,203,459,282,122 147,163,283,300,191 269,258,357,317,258 366,237,421,313,343 302,152,373,236,377 294,47,415,200,485 383,96,503,233,522 380,262,500,374,612 229,283,384,387,697 157,271,230,339,738 210,116,316,249,814
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_06/images/0000343.jpg 160,172,231,243,46 345,119,397,191,87 253,182,372,303,209 395,106,462,190,233 217,140,282,217,304 465,196,523,270,387 327,194,425,336,462 190,243,305,355,520 388,207,471,322,644 245,53,381,142,689 274,140,342,169,767 300,319,424,402,870
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000280.jpg 410,216,477,279,69 271,307,338,338,144 324,99,447,201,213 271,172,342,251,280 256,260,323,305,294 340,242,410,285,400 352,271,502,332,507 301,324,427,397,544 203,249,274,364,634 208,128,331,254,720 298,83,366,133,761 348,177,471,235,837
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_07/images/0000190.jpg 324,220,475,340,481 187,164,328,259,542 292,275,426,399,153 229,247,302,316,67 342,109,417,166,104 410,141,494,228,265 212,326,293,400,335 150,250,217,332,414 287,374,420,450,588 211,60,358,196,685 480,235,512,305,785 347,170,471,283,811
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_13/images/0000198.jpg 319,61,390,131,42 271,234,337,309,98 376,159,506,289,191 217,191,299,281,244 280,113,350,192,316 172,105,243,184,425 199,80,312,238,498 163,242,287,371,557 357,229,467,339,593 315,92,429,238,717 344,287,382,361,786 276,278,358,418,861
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_09/images/0000265.jpg 252,184,319,249,31 305,149,375,205,104 407,187,486,300,163 201,138,283,206,286 212,218,267,291,343 246,325,322,389,406 337,117,462,237,501 326,308,454,382,544 296,241,409,335,613 277,84,416,168,690 180,246,230,315,779 233,231,346,332,831
/home/daniele/data/datasets/yolo_compass/Compass2018_flowbel/scan_10/images/0000042.jpg 368,95,445,177,57 369,290,437,379,132 215,68,312,210,201 243,213,322,314,268 308,282,392,371,354 345,173,418,267,387 413,93,498,281,495 437,213,527,372,532 273,362,416,432,622 184,205,289,378,708 167,131,202,213,749 295,69,384,225,825
