/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_11/images/0000129.jpg 210,149,276,222,10 253,336,324,411,60 168,215,284,352,81 322,347,415,424,132 282,135,333,212,158 326,72,406,149,199 328,158,493,255,238 375,233,521,340,280 276,220,357,347,303 327,254,463,398,356 434,221,513,257,389 322,107,463,214,422
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_03/images/0000344.jpg 424,202,495,261,182 156,217,226,264,187 285,216,349,334,321 292,352,350,410,34 283,60,366,192,344 337,228,400,288,392 352,271,473,387,88 335,170,405,233,40 217,284,298,350,114 243,163,278,278,434 354,107,473,210,263 191,70,293,200,235
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_13/images/0000192.jpg 294,61,361,126,20 279,237,337,313,48 369,143,501,266,95 220,202,293,294,123 267,117,330,195,159 160,126,223,205,214 196,89,286,255,251 169,264,302,382,281 357,220,476,318,300 309,83,404,233,362 361,281,388,352,397 303,279,364,417,435
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_13/images/0000459.jpg 455,257,535,338,31 269,171,351,251,59 264,301,412,441,106 309,117,406,215,134 396,202,484,287,170 424,85,512,169,189 362,103,525,251,226 209,54,362,179,292 210,272,343,382,310 338,233,494,377,337 199,239,283,293,372 146,155,300,266,410
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_14/images/0000208.jpg 198,108,269,182,12 316,256,361,328,45 364,107,488,194,109 322,195,406,242,147 281,102,363,179,152 405,276,484,323,202 181,277,315,417,245 326,328,455,384,277 204,245,319,362,301 355,184,497,317,347 185,184,265,254,402 258,153,314,286,433
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_03/images/0000443.jpg 162,295,244,385,160 441,123,529,181,201 260,136,394,262,300 210,46,295,130,13 375,281,460,446,359 242,228,324,273,371 129,130,248,279,103 280,289,359,337,55 316,89,410,140,129 370,147,478,292,413 226,355,375,420,277 480,208,520,390,249
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_07/images/0000366.jpg 256,117,340,262,229 313,280,437,336,260 304,105,407,224,99 374,225,430,275,19 216,291,280,325,38 189,200,239,277,119 420,158,479,229,155 447,247,492,315,195 345,55,445,164,319 247,325,385,393,368 192,120,247,184,383 229,166,303,285,432
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000322.jpg 348,243,411,303,35 176,126,240,197,68 225,241,352,359,106 420,244,466,318,120 200,168,274,244,161 370,103,445,174,189 205,164,327,296,235 339,170,467,237,276 154,252,240,376,321 285,307,421,375,350 251,100,303,170,394 286,72,383,188,431
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000304.jpg 300,265,371,336,4 283,80,348,114,73 196,199,318,293,76 329,316,409,394,125 265,125,333,169,166 439,205,477,271,194 222,167,374,203,240 344,217,466,332,281 145,121,234,245,326 202,261,330,382,355 355,98,403,169,399 384,115,454,236,436
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000377.jpg 257,346,326,415,15 231,175,301,220,72 285,207,403,330,97 227,109,309,169,146 233,293,310,352,182 324,54,400,119,188 309,151,443,266,226 331,288,451,395,291 328,108,439,203,318 163,179,237,316,341 237,225,276,296,380 435,175,504,300,433
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000214.jpg 259,256,321,322,8 394,74,470,149,41 207,114,333,256,80 234,336,314,382,129 339,96,421,180,171 395,294,477,376,198 281,95,419,241,245 333,253,396,392,286 195,39,334,125,330 186,178,249,326,360 415,164,494,216,404 387,205,520,305,440
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000173.jpg 351,239,429,315,33 145,161,206,241,66 230,260,366,400,105 427,223,495,313,118 180,198,255,284,160 343,89,427,158,187 202,178,310,342,234 325,144,470,246,275 144,303,261,434,319 302,305,456,410,349 208,117,276,190,393 241,74,366,192,429
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000387.jpg 149,261,222,335,21 300,134,373,210,42 264,218,368,347,103 346,97,434,185,115 186,209,267,284,152 467,160,514,233,194 364,198,413,358,232 208,323,344,408,261 417,192,463,317,324 190,74,320,206,346 236,173,313,224,386 355,317,473,438,438
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000048.jpg 337,30,425,119,33 387,269,477,331,54 252,143,403,295,79 384,332,489,413,127 364,106,460,184,163 277,409,371,486,205 207,231,381,364,243 189,63,334,203,273 219,308,361,420,299 457,145,561,317,358 417,177,458,264,398 126,193,224,350,414
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000310.jpg 329,63,399,134,32 380,247,452,300,53 269,156,389,275,78 381,297,465,365,127 354,120,430,185,163 301,367,375,425,205 236,230,377,328,243 217,93,328,208,272 250,291,364,373,299 429,148,518,283,358 402,177,431,245,397 170,203,253,326,414
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_07/images/0000374.jpg 223,132,341,260,227 329,254,454,316,294 270,95,388,214,97 369,194,429,249,17 237,304,303,344,72 183,228,250,309,117 393,117,462,189,153 448,195,497,265,193 291,45,407,134,317 281,301,421,403,366 175,152,216,218,381 213,184,312,297,430
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000412.jpg 245,63,318,136,29 394,198,470,278,50 251,184,379,280,75 428,242,515,336,124 304,92,376,178,160 387,371,468,429,202 248,289,412,322,240 187,132,261,272,269 297,337,425,376,332 381,87,526,212,355 366,138,426,217,394 164,290,296,403,411
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000194.jpg 303,265,381,342,3 254,58,330,104,72 183,207,313,300,75 344,314,429,404,124 242,113,318,163,166 444,178,494,257,193 200,159,370,203,240 344,206,485,325,280 121,123,208,262,325 193,274,342,399,354 344,74,391,152,399 385,87,450,221,435
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000195.jpg 417,214,486,276,17 365,103,434,183,49 186,76,327,216,106 318,71,372,163,121 238,212,316,265,149 150,245,232,295,186 253,264,391,406,253 320,276,457,403,291 376,121,489,237,309 282,159,426,282,337 152,187,229,236,371 210,247,349,354,440
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_02/images/0000289.jpg 273,99,337,161,16 416,163,486,205,56 206,129,318,246,97 323,128,404,191,126 186,207,251,281,172 397,314,450,384,192 340,203,470,320,244 270,239,396,329,279 174,270,266,384,320 361,183,494,283,354 250,296,319,344,372 282,343,404,405,442
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_07/images/0000428.jpg 328,231,429,399,247 214,148,358,211,278 252,276,373,415,80 225,218,289,276,1 398,157,472,196,55 446,211,505,302,137 168,272,237,356,173 152,174,203,252,213 209,348,327,474,301 274,78,435,159,350 439,319,503,394,400 371,203,459,341,414
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_01/images/0000128.jpg 385,132,454,203,24 233,274,274,343,45 303,27,428,127,76 134,237,214,328,117 257,351,338,419,168 324,149,394,227,191 350,278,502,398,254 131,93,240,235,289 427,153,527,278,326 226,46,304,196,361 249,207,324,256,386 280,253,417,323,424
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_03/images/0000144.jpg 391,95,451,174,177 189,331,268,398,218 286,242,416,328,317 406,325,477,397,30 179,95,287,241,339 340,213,411,247,387 429,187,505,305,83 291,160,366,214,72 297,333,386,399,145 205,235,322,349,429 258,81,394,157,294 148,163,210,324,230
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000250.jpg 387,335,448,395,10 214,232,278,310,67 300,213,413,287,92 161,188,234,278,140 327,305,384,385,177 173,86,253,153,218 245,150,405,219,257 424,192,471,321,286 222,112,348,177,312 174,310,319,407,335 259,283,327,355,375 342,80,475,167,427
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000161.jpg 137,184,217,263,23 336,110,399,191,44 246,184,375,320,105 392,90,471,185,117 197,145,273,230,154 481,186,541,267,195 333,191,433,352,234 177,261,309,380,263 399,202,485,332,325 223,38,373,146,348 260,140,335,171,388 307,329,444,430,440
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_01/images/0000248.jpg 313,101,378,161,20 291,311,361,376,41 181,47,310,162,107 210,349,295,410,112 370,334,448,399,164 280,160,354,213,186 437,163,496,328,250 140,219,219,359,285 388,61,448,190,322 149,133,261,277,357 267,230,325,304,382 328,199,428,329,419
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000233.jpg 269,325,324,388,27 372,296,445,374,60 382,127,509,269,80 401,254,497,327,132 317,150,386,233,160 311,57,379,144,197 192,127,301,288,228 173,197,274,344,266 318,294,413,420,320 276,207,418,333,347 369,78,433,155,382 253,104,330,249,414
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000097.jpg 342,146,418,226,26 196,364,285,445,59 340,221,490,382,97 342,76,436,135,146 248,321,344,414,152 164,105,254,200,216 242,253,410,407,226 248,76,334,239,267 355,362,511,472,311 422,133,510,306,341 162,285,250,351,385 125,183,272,307,421
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_02/images/0000058.jpg 152,214,217,284,8 267,48,340,139,49 164,263,312,382,90 213,140,270,238,119 245,364,335,428,165 453,165,533,210,221 292,114,469,242,237 311,198,452,346,272 317,383,465,467,312 276,65,432,213,347 368,303,444,386,401 460,218,526,369,435
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_02/images/0000223.jpg 332,93,390,147,18 437,214,515,286,59 244,92,333,216,100 362,158,445,201,129 193,150,238,224,175 337,360,389,436,195 346,219,434,385,247 249,219,368,355,282 148,206,200,333,323 371,212,484,360,357 207,260,275,333,375 202,340,339,421,409
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000294.jpg 375,279,444,346,21 402,191,472,237,54 287,91,395,167,110 375,125,459,202,125 263,166,333,239,153 187,133,257,209,190 193,276,346,312,258 247,314,374,361,259 380,237,494,278,314 325,171,395,304,341 228,98,287,167,376 197,216,327,274,408
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000127.jpg 185,200,253,262,35 235,294,305,373,67 342,261,483,401,88 298,314,351,406,139 354,212,432,265,167 438,182,521,233,204 279,71,418,213,235 213,73,351,200,273 181,240,294,355,327 244,194,388,317,355 441,241,518,290,390 321,123,461,230,422
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_09/images/0000058.jpg 327,284,400,352,1 237,298,320,345,38 143,96,285,257,104 329,366,426,425,130 403,265,474,357,159 422,124,505,221,191 121,249,312,309,239 264,60,425,160,261 269,173,417,218,332 147,315,323,426,335 470,266,514,351,380 330,217,479,276,443
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_10/images/0000132.jpg 277,328,337,394,9 235,154,277,231,47 380,254,475,385,82 335,176,419,262,116 272,145,335,224,159 283,244,328,321,212 234,248,270,414,231 173,181,229,317,286 226,95,352,152,331 345,109,472,258,339 463,232,508,309,396 341,267,381,400,434
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_04/images/0000203.jpg 377,332,439,393,8 452,244,517,322,67 313,147,433,282,98 359,272,445,323,128 254,377,334,432,149 255,264,338,328,187 152,219,234,386,229 199,127,263,262,267 236,314,370,391,298 367,111,501,251,356 262,76,403,152,442 266,183,325,257,376
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_11/images/0000060.jpg 412,200,494,288,25 250,66,336,124,39 329,67,488,215,96 162,107,259,160,147 363,250,437,342,173 353,345,414,438,214 219,239,346,418,252 116,237,277,316,294 254,145,392,251,317 134,157,310,255,334 157,303,249,371,403 273,280,382,442,437
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_14/images/0000186.jpg 168,263,239,337,6 344,239,419,291,39 234,59,343,194,103 289,165,360,258,140 194,182,278,252,181 403,130,461,212,196 311,330,476,411,238 417,177,505,312,270 293,302,426,379,330 335,90,424,246,340 244,298,290,379,396 226,247,361,319,427
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000195.jpg 303,265,381,342,3 254,58,330,104,72 183,207,313,300,75 344,314,429,404,124 242,113,318,163,166 444,178,494,257,193 200,159,370,203,240 344,206,485,325,280 121,124,208,263,325 193,274,342,399,354 344,73,391,152,399 385,87,450,221,435
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_03/images/0000159.jpg 431,184,511,256,181 138,250,214,294,186 277,225,363,355,321 306,372,376,441,34 268,52,343,198,343 338,233,411,295,391 369,268,500,402,87 328,168,406,233,40 216,313,305,378,113 224,174,274,304,433 340,95,477,199,262 168,71,264,225,234
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_11/images/0000036.jpg 331,311,423,402,32 450,120,491,200,46 399,208,523,359,103 371,41,448,145,118 267,278,357,365,180 172,313,259,356,221 150,181,342,259,223 210,41,329,205,265 346,147,417,291,324 312,42,377,210,342 173,105,256,188,375 147,239,310,306,408
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_01/images/0000413.jpg 256,318,328,388,3 343,116,407,188,61 320,361,443,456,91 412,99,503,178,132 265,80,336,129,184 297,273,376,341,206 157,125,260,285,234 474,180,528,317,268 195,272,244,401,306 411,248,490,398,341 346,200,416,270,402 238,156,363,271,439
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_01/images/0000201.jpg 207,269,270,336,7 409,163,446,231,64 209,345,339,458,95 465,193,536,283,136 359,76,440,151,151 271,256,332,333,210 183,87,346,183,238 404,284,529,418,272 135,187,249,303,309 330,303,431,453,344 345,247,417,284,405 265,176,398,221,443
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_09/images/0000007.jpg 229,177,314,260,15 295,130,383,202,52 424,173,528,318,82 164,120,267,208,144 179,222,251,314,173 228,356,325,434,205 336,86,491,241,253 329,326,490,424,275 290,244,430,366,310 257,45,433,156,349 141,259,206,345,394 210,235,351,365,421
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000002.jpg 239,158,319,234,17 456,291,537,381,50 314,87,475,236,88 169,139,228,234,137 413,233,507,328,179 197,322,292,411,207 346,166,499,334,253 169,242,331,327,294 455,66,565,222,302 226,66,399,154,368 377,326,443,415,376 275,303,399,451,413
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000137.jpg 312,146,391,226,23 283,388,361,437,56 352,204,494,328,95 283,79,374,158,144 311,331,394,395,150 173,183,231,264,213 277,283,448,360,224 209,127,331,267,264 421,286,540,416,309 369,106,496,255,338 229,320,295,395,383 178,235,280,368,419
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_11/images/0000125.jpg 209,149,275,222,10 252,337,324,412,60 167,215,283,352,81 322,348,415,425,132 282,134,333,212,158 326,71,407,148,199 328,157,493,255,238 375,233,522,340,280 276,220,357,347,303 327,255,464,399,356 434,221,513,257,389 322,107,463,214,422
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_13/images/0000089.jpg 150,282,208,345,9 340,248,421,294,38 203,88,319,231,85 320,306,419,366,112 217,297,295,348,148 264,409,345,460,203 199,355,388,403,240 407,253,508,411,270 298,86,376,228,325 157,228,320,290,351 360,159,445,210,386 372,183,529,254,424
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_04/images/0000340.jpg 370,105,437,173,33 280,79,345,119,56 233,155,348,276,87 318,123,385,205,117 451,186,500,257,174 364,220,402,288,212 355,281,488,397,254 257,295,380,388,292 410,172,448,288,323 193,107,292,242,345 167,220,269,343,431 291,246,349,311,401
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_02/images/0000082.jpg 235,342,310,413,1 130,166,212,253,42 322,290,400,420,83 187,270,288,335,112 421,290,476,376,158 293,22,363,112,214 244,73,312,264,230 307,123,425,282,265 482,177,543,322,306 180,93,285,266,340 409,162,477,249,394 350,50,504,163,428
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_09/images/0000134.jpg 303,144,381,221,22 370,184,446,253,59 320,294,463,422,89 321,76,411,159,115 240,114,322,194,180 177,210,221,286,212 353,236,519,322,224 199,283,324,416,282 236,238,367,332,317 394,128,532,274,356 205,95,273,168,401 211,171,345,265,428
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000204.jpg 398,277,469,342,20 395,162,474,228,52 239,77,375,189,108 357,101,440,194,124 241,186,323,262,152 149,174,234,251,189 193,289,363,371,256 262,326,408,404,294 383,204,512,280,312 305,169,413,317,339 181,125,255,196,374 185,254,327,305,443
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000204.jpg 271,272,348,351,6 329,63,408,120,39 179,158,320,290,78 278,345,369,418,127 289,102,374,172,168 429,253,494,337,196 233,128,400,225,242 337,240,446,384,283 140,70,267,193,328 172,230,285,383,357 385,119,456,190,401 390,150,502,278,438
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000110.jpg 172,192,243,255,36 210,301,293,388,68 331,284,492,438,88 273,328,344,435,140 356,221,447,289,168 454,198,550,264,205 280,67,449,213,236 210,60,371,192,274 152,239,287,360,328 236,189,391,339,355 450,265,538,328,390 327,132,488,239,423
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_03/images/0000318.jpg 352,326,423,395,152 260,81,297,148,193 239,196,348,292,328 164,254,230,321,5 372,172,498,220,351 306,253,351,319,399 219,300,341,407,95 358,232,406,299,47 211,167,254,242,121 264,136,382,206,441 403,229,473,352,269 323,95,468,150,241
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000403.jpg 203,93,261,150,27 391,159,452,241,48 247,189,372,279,109 441,188,511,280,122 273,94,325,176,158 430,316,515,391,200 266,255,431,342,238 182,169,245,307,267 329,295,461,376,330 335,65,487,153,353 330,120,404,191,392 200,332,338,411,409
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_11/images/0000421.jpg 395,255,460,327,28 345,66,416,140,42 386,124,502,261,99 254,53,347,130,114 338,265,388,342,176 264,328,344,405,217 177,222,342,320,255 148,138,294,244,262 312,130,394,257,321 206,79,343,223,338 157,221,236,256,371 207,263,348,370,440
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_06/images/0000063.jpg 217,50,296,128,29 402,181,483,272,49 241,186,379,282,75 447,225,540,333,123 288,74,364,170,159 411,373,504,445,201 242,286,430,344,239 170,134,238,289,269 303,339,451,398,331 372,59,540,189,354 358,119,432,207,394 152,315,306,432,410
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000455.jpg 292,333,361,410,26 398,276,487,355,59 364,76,521,235,79 421,224,525,286,130 308,132,368,220,158 275,32,333,125,195 149,145,307,303,227 151,221,292,377,264 337,288,466,416,319 286,182,426,343,346 342,36,398,123,381 209,98,328,256,413
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000168.jpg 357,219,437,299,31 148,214,191,289,65 267,268,384,408,103 421,185,504,276,116 193,237,251,317,158 307,89,386,140,186 233,197,295,369,232 311,115,447,243,273 178,348,313,459,317 339,272,483,407,347 180,155,258,217,391 204,102,339,194,427
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_08/images/0000045.jpg 286,278,377,367,4 272,46,353,86,73 157,191,312,312,76 322,343,423,441,125 247,99,333,156,166 463,205,512,290,194 192,151,384,201,240 343,219,496,366,281 94,92,209,248,326 163,270,323,425,355 360,69,423,158,400 395,91,486,244,436
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_11/images/0000196.jpg 394,253,460,326,28 346,64,418,138,42 387,123,502,260,99 256,50,348,127,114 337,263,388,340,176 263,326,343,402,217 177,220,342,316,256 149,134,295,241,262 313,128,394,255,321 207,76,343,220,338 157,217,237,253,371 207,261,348,367,440
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_13/images/0000097.jpg 179,321,251,397,7 340,209,425,269,71 178,118,277,252,82 348,268,449,337,145 245,301,333,372,182 335,384,423,453,201 253,324,440,422,238 445,187,509,339,268 269,82,322,223,322 163,233,332,339,349 328,114,407,188,384 348,100,501,223,422
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_07/images/0000048.jpg 324,213,473,374,245 181,143,339,221,276 266,271,413,421,79 214,227,288,296,35 372,107,454,157,54 438,151,523,253,135 173,303,259,393,171 128,207,189,295,211 241,372,387,483,299 223,33,399,162,348 481,266,533,349,399 360,166,485,308,412
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_10/images/0000136.jpg 246,321,311,392,10 242,140,299,220,48 366,284,445,407,83 345,191,418,281,117 282,145,355,224,161 266,239,326,322,214 199,230,265,398,232 167,151,240,292,287 256,94,382,149,297 370,132,471,286,340 460,276,488,348,397 302,273,373,412,435
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_09/images/0000293.jpg 269,249,327,311,8 249,184,294,252,45 302,87,417,171,75 218,272,273,352,137 292,312,358,354,166 399,274,470,349,198 236,90,333,231,246 421,145,471,267,268 345,170,420,289,303 194,134,252,267,342 309,353,377,391,387 321,230,405,350,413
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_14/images/0000234.jpg 357,89,422,147,19 252,238,329,303,52 394,231,515,369,80 332,220,405,314,118 396,159,456,240,159 288,330,357,414,209 157,125,255,286,252 201,274,298,409,283 208,136,295,268,307 284,281,438,392,354 277,104,358,170,373 273,146,404,243,440
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_09/images/0000201.jpg 284,272,361,350,5 225,230,299,303,42 227,72,367,190,108 246,328,333,416,134 337,310,420,385,163 445,225,498,305,195 163,151,322,256,243 367,88,480,226,265 313,162,438,269,300 142,201,269,353,339 381,341,453,409,384 325,232,455,337,410
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_14/images/0000222.jpg 278,75,347,139,16 273,249,337,326,49 392,167,531,293,77 324,204,417,287,115 356,118,414,199,156 342,323,426,394,206 178,192,222,358,249 241,315,372,424,280 213,184,262,314,304 324,281,474,337,351 222,144,299,176,370 260,133,356,264,437
/home/daniele/data/datasets/yolo_compass/Compass2018_SYNTH/scan_12/images/0000465.jpg 208,303,289,388,30 343,324,407,413,62 416,168,522,311,82 385,287,485,389,134 327,150,418,239,162 356,50,449,142,199 225,73,287,265,230 175,146,238,305,268 289,301,352,446,322 252,225,420,325,349 413,97,498,174,384 286,75,345,234,417
